
土佐,とさ,土佐,4.578,43.0,名詞,固有名詞,地域,一般
ホヤホヤ,ほやほや,ホヤホヤ,6.211,1.0,名詞,形容動詞語幹
青二才,あおにさい,青二才,6.211,1.0,名詞,一般
ろうと,ろうと,ろうと,5.512,5.0,名詞,一般
サラリーマン,さらりーまん,サラリーマン,6.211,1.0,名詞,一般
つか,つか,つく,4.186,106.0,動詞,自立
られん,られん,られる,5.433,6.0,動詞,接尾
それなら,それなら,それなら,4.932,19.0,接続詞
放任,ほうにん,放任,5.910,2.0,名詞,サ変接続
ほん,ほん,ほん,4.849,23.0,名詞,一般
バカ,ばか,バカ,6.211,1.0,名詞,一般
言い,いい,言う,3.488,529.0,動詞,自立
給う,たまう,給う,5.512,5.0,動詞,自立
本職,ほんしょく,本職,5.910,2.0,名詞,一般
博,はく,博,5.512,5.0,名詞,サ変接続
学殖,がくしょく,学殖,6.211,1.0,名詞,一般
一番,いちばん,一番,3.791,263.0,名詞,副詞可能
向う,むこう,向う,3.926,193.0,名詞,一般
出現,しゅつげん,出現,5.035,15.0,名詞,サ変接続
後世,こうせい,後世,5.035,15.0,名詞,副詞可能
真似る,まねる,真似る,5.910,2.0,動詞,自立
現に,げんに,現に,4.495,52.0,副詞,一般
千種,ちくさ,千種,5.910,2.0,名詞,一般
名づけ,なづけ,名づける,4.734,30.0,動詞,自立
ドイツ,どいつ,ドイツ,4.956,18.0,名詞,固有名詞,地域,国
エングラー,えんぐらー,エングラー,6.211,1.0,名詞,一般
ベイリー,べいりー,ベイリー,6.211,1.0,名詞,一般
そんじ,そんじ,そんじる,6.211,1.0,動詞,自立
ょ,ょ,ょ,5.734,3.0,名詞,一般
自称,じしょう,自称,5.734,3.0,名詞,サ変接続
桁,けた,桁,6.211,1.0,名詞,一般
ちがい,ちがい,ちがい,4.487,53.0,名詞,ナイ形容詞語幹
三宅,みやけ,三宅,5.170,11.0,名詞,固有名詞,人名,姓
驥一,驥一,驥一,6.211,1.0,名詞,一般
かつて,かつて,かつて,4.247,92.0,副詞,一般
折り紙,おりがみ,折り紙,5.734,3.0,名詞,サ変接続
激賞,げきしょう,激賞,5.910,2.0,名詞,サ変接続
事実,じじつ,事実,3.622,388.0,名詞,副詞可能
一目,ひとめ,一目,4.764,28.0,副詞,一般
にらま,にらま,にらむ,6.211,1.0,動詞,自立
切れ,きれ,切れ,4.190,105.0,名詞,一般
ぱし,ぱし,ぱし,5.512,5.0,名詞,一般
おろか,おろか,おろか,5.308,8.0,名詞,一般
識別,しきべつ,識別,5.910,2.0,名詞,サ変接続
至難,しなん,至難,5.734,3.0,名詞,一般
芽生え,めばえ,芽生え,6.211,1.0,名詞,一般
いっぺん,いっぺん,いっぺん,5.097,13.0,名詞,副詞可能
正体,しょうたい,正体,5.211,10.0,名詞,一般
暴露,ばくろ,暴露,5.734,3.0,名詞,サ変接続
表現,ひょうげん,表現,3.932,190.0,名詞,サ変接続
まったく,まったく,まったく,3.949,183.0,副詞,助詞類接続
天才,てんさい,天才,4.598,41.0,名詞,一般
ほか,ほか,ほか,3.738,297.0,名詞,副詞可能
帰途,きと,帰途,5.035,15.0,名詞,一般
円タク,えんたく,円タク,5.308,8.0,名詞,一般
白,しろ,白,4.262,89.0,名詞,一般
山上,さんじょう,山上,5.512,5.0,名詞,一般
通過,つうか,通過,5.132,12.0,名詞,サ変接続
前方,ぜんぽう,前方,5.065,14.0,名詞,一般
疾走,しっそう,疾走,5.910,2.0,名詞,サ変接続
自動車,じどうしゃ,自動車,4.392,66.0,名詞,一般
衝突,しょうとつ,衝突,4.348,73.0,名詞,サ変接続
怪我,けが,怪我,4.588,42.0,名詞,サ変接続
ガラス,がらす,ガラス,4.405,64.0,名詞,一般
切り,きり,切る,4.463,56.0,動詞,自立
出血,しゅっけつ,出血,5.910,2.0,名詞,サ変接続
直ちに,ただちに,直ちに,4.780,27.0,副詞,一般
ハンカチ,はんかち,ハンカチ,4.831,24.0,名詞,一般
傷口,きずぐち,傷口,5.433,6.0,名詞,一般
押え,おさえ,押える,4.693,33.0,動詞,自立
針,はり,針,4.539,47.0,名詞,接尾,助数詞
縫っ,ぬっ,縫う,5.170,11.0,動詞,自立
事故,じこ,事故,5.257,9.0,名詞,一般
退院,たいいん,退院,5.512,5.0,名詞,サ変接続
したて,したて,したて,5.512,5.0,名詞,接尾,一般
人相,にんそう,人相,5.007,16.0,名詞,一般
悪かっ,わるかっ,悪い,4.643,37.0,形容詞,自立
全快,ぜんかい,全快,5.366,7.0,名詞,サ変接続
朝日新聞社,あさひしんぶんしゃ,朝日新聞社,5.910,2.0,名詞,固有名詞,組織
年度,ねんど,年度,5.734,3.0,名詞,接尾,助数詞
賞,しょう,賞,4.568,44.0,名詞,接尾,一般
文化,ぶんか,文化,4.504,51.0,名詞,一般
贈ら,おくら,贈る,5.734,3.0,動詞,自立
過去,かこ,過去,4.128,121.0,名詞,副詞可能
集大成,しゅうたいせい,集大成,5.910,2.0,名詞,サ変接続
全集,ぜんしゅう,全集,5.308,8.0,名詞,一般
変種,へんしゅ,変種,6.211,1.0,名詞,一般
改訂,かいてい,改訂,5.910,2.0,名詞,サ変接続
加えれ,くわえれ,加える,5.910,2.0,動詞,自立
真正,しんせい,真正,5.007,16.0,名詞,一般
過言,かごん,過言,5.910,2.0,名詞,一般
始め,はじめ,始める,3.626,385.0,動詞,自立
分散,ぶんさん,分散,5.910,2.0,名詞,サ変接続
直接,ちょくせつ,直接,4.091,132.0,名詞,副詞可能
間接,かんせつ,間接,5.308,8.0,名詞,一般
門下生,もんかせい,門下生,5.433,6.0,名詞,一般
創設,そうせつ,創設,5.910,2.0,名詞,サ変接続
第一人者,だいいちにんしゃ,第一人者,6.211,1.0,名詞,一般
功績,こうせき,功績,5.257,9.0,名詞,一般
没す,ぼっす,没す,6.211,1.0,動詞,自立
べから,べから,べし,3.756,285.0,助動詞
同時に,どうじに,同時に,3.794,261.0,副詞,一般
多数,たすう,多数,4.720,31.0,名詞,副詞可能
手ほどき,てほどき,手ほどき,5.910,2.0,名詞,一般
養成,ようせい,養成,5.366,7.0,名詞,サ変接続
功労,こうろう,功労,5.910,2.0,名詞,一般
甚大,じんだい,甚大,6.211,1.0,名詞,形容動詞語幹
讃える,たたえる,讃える,6.211,1.0,動詞,自立
業績,ぎょうせき,業績,5.910,2.0,名詞,一般
絶大,ぜつだい,絶大,5.257,9.0,名詞,形容動詞語幹
において,において,において,3.211,1001.0,助詞,格助詞,連語
贈呈,ぞうてい,贈呈,5.734,3.0,名詞,サ変接続
至宝,しほう,至宝,5.910,2.0,名詞,一般
始祖,しそ,始祖,5.910,2.0,名詞,一般
輝く,かがやく,輝く,5.609,4.0,動詞,自立
研鑽,けんさん,研鑽,6.211,1.0,名詞,サ変接続
賞牌,しょうはい,賞牌,5.609,4.0,名詞,一般
全的,ぜんてき,全的,5.734,3.0,名詞,形容動詞語幹
多大,ただい,多大,5.512,5.0,名詞,形容動詞語幹
貴下,きか,貴下,5.433,6.0,名詞,一般
本社,ほんしゃ,本社,6.211,1.0,名詞,一般
候,こう,候,4.433,60.0,名詞,一般
也,也,也,5.512,5.0,名詞,一般
とある,とある,とある,5.257,9.0,連体詞
詮,せん,詮,5.910,2.0,名詞,一般
衡,衡,衡,6.211,1.0,名詞,一般
当たっ,あたっ,当たる,5.065,14.0,動詞,自立
柴田,しばた,柴田,6.211,1.0,名詞,固有名詞,人名,姓
桂,かつら,桂,5.734,3.0,名詞,固有名詞,人名,姓
散々,さんざん,散々,5.257,9.0,名詞,一般
こき,こき,こく,5.609,4.0,動詞,自立
かまわ,かまわ,かまう,4.620,39.0,動詞,自立
推薦,すいせん,推薦,5.734,3.0,名詞,サ変接続
有益,ゆうえき,有益,5.211,10.0,名詞,形容動詞語幹
使わ,つかわ,使う,4.620,39.0,動詞,自立
保管,ほかん,保管,5.734,3.0,名詞,サ変接続
沈む,しずむ,沈む,5.366,7.0,動詞,自立
木の葉,このは,木の葉,4.869,22.0,名詞,一般
工合,ぐあい,工合,4.530,48.0,名詞,一般
浮かぶ,うかぶ,浮かぶ,5.512,5.0,動詞,自立
瀬,せ,瀬,5.065,14.0,名詞,一般
辞す,じす,辞す,6.211,1.0,動詞,自立
思い出深い,おもいでぶかい,思い出深い,5.734,3.0,形容詞,自立
途,と,途,4.588,42.0,名詞,一般
辞任,じにん,辞任,6.211,1.0,名詞,サ変接続
かね,かね,かねる,4.366,70.0,動詞,自立
少なから,すくなから,少ない,4.813,25.0,形容詞,自立
不愉快,ふゆかい,不愉快,4.539,47.0,名詞,形容動詞語幹
曲折,きょくせつ,曲折,5.366,7.0,名詞,サ変接続
改めて,あらためて,改めて,4.749,29.0,副詞,一般
語ろ,かたろ,語る,5.910,2.0,動詞,自立
恩,おん,恩,4.539,47.0,名詞,一般
師,し,師,4.319,78.0,名詞,一般
尽す,つくす,尽す,5.257,9.0,動詞,自立
かり,かり,かりる,4.643,37.0,動詞,自立
遣,や,遣る,5.308,8.0,動詞,自立
強要,きょうよう,強要,5.433,6.0,名詞,サ変接続
許す,ゆるす,許す,5.065,14.0,動詞,自立
驚かし,おどろかし,驚かす,5.035,15.0,動詞,自立
止める,とめる,止める,5.257,9.0,動詞,自立
変り,かわり,変り,4.578,43.0,名詞,一般
朝な夕な,あさなゆうな,朝な夕な,6.211,1.0,名詞,一般
淋しい,さびしい,淋しい,4.495,52.0,形容詞,自立
ひま,ひま,ひま,5.035,15.0,名詞,一般
凡そ,およそ,凡そ,5.512,5.0,名詞,一般
否,いな,否,4.405,64.0,名詞,一般
閲覧,えつらん,閲覧,5.512,5.0,名詞,サ変接続
勝手,かって,勝手,4.101,129.0,名詞,形容動詞語幹
在学,ざいがく,在学,5.734,3.0,名詞,サ変接続
蓄積,ちくせき,蓄積,5.609,4.0,名詞,サ変接続
つらつら,つらつら,つらつら,5.910,2.0,副詞,一般
完全,かんぜん,完全,4.224,97.0,名詞,形容動詞語幹
フロラ,ふろら,フロラ,6.211,1.0,名詞,一般
欠点,けってん,欠点,4.932,19.0,名詞,一般
是非とも,ぜひとも,是非とも,6.211,1.0,副詞,一般
着手,ちゃくしゅ,着手,5.609,4.0,名詞,サ変接続
はじめる,はじめる,はじめる,5.132,12.0,動詞,自立
入用,にゅうよう,入用,4.889,21.0,名詞,形容動詞語幹
自信,じしん,自信,4.558,45.0,名詞,一般
敢えて,あえて,敢えて,5.512,5.0,副詞,一般
術,じゅつ,術,4.693,33.0,名詞,接尾,一般
整え,ととのえ,整える,5.366,7.0,動詞,自立
およそ,およそ,およそ,4.530,48.0,副詞,助詞類接続
解り,わかり,解る,4.981,17.0,動詞,自立
とりあえず,とりあえず,とりあえず,5.433,6.0,副詞,助詞類接続
後廻し,あとまわし,後廻し,5.910,2.0,名詞,一般
断然,だんぜん,断然,5.609,4.0,副詞,一般
移す,うつす,移す,5.257,9.0,動詞,自立
書名,しょめい,書名,5.910,2.0,名詞,一般
定め,さだめ,定める,4.336,75.0,動詞,自立
書肆,しょし,書肆,5.512,5.0,名詞,一般
発売,はつばい,発売,6.211,1.0,名詞,サ変接続
Illustrations,Illustrations,Illustrations,6.211,1.0,名詞,一般
of,of,of,5.132,12.0,名詞,一般
the,the,the,5.734,3.0,名詞,一般
Flora,Flora,Flora,6.211,1.0,名詞,一般
Japan,Japan,Japan,6.211,1.0,名詞,一般
,,,,,,4.314,79.0,名詞,サ変接続
to,to,to,5.512,5.0,名詞,一般
serve,serve,serve,6.211,1.0,名詞,一般
as,as,as,6.211,1.0,名詞,一般
an,an,an,6.211,1.0,名詞,一般
Atlas,Atlas,Atlas,6.211,1.0,名詞,一般
Nippon,Nippon,Nippon,6.211,1.0,名詞,一般
-,-,-,5.308,8.0,名詞,サ変接続
Shokubutsushi,Shokubutsushi,Shokubutsushi,6.211,1.0,名詞,一般
村松,むらまつ,村松,6.211,1.0,名詞,固有名詞,人名,姓
著,しる,著い,5.132,12.0,形容詞,自立
スベキ,すべき,スベキ,6.211,1.0,名詞,固有名詞,一般
ノミ,のみ,ノミ,6.211,1.0,名詞,一般
璧,璧,璧,5.734,3.0,名詞,一般
セン,せん,セン,5.035,15.0,名詞,接尾,一般
責任,せきにん,責任,4.243,93.0,名詞,一般
ハシメントスルモノナリ,はしめんとするものなり,ハシメントスルモノナリ,6.211,1.0,名詞,一般
順調,じゅんちょう,順調,5.366,7.0,名詞,形容動詞語幹
取っ,とっ,取る,3.780,270.0,動詞,自立
悲,悲,悲,5.910,2.0,名詞,一般
むべ,むべ,むべ,4.693,33.0,副詞,一般
発生,はっせい,発生,4.813,25.0,名詞,サ変接続
感ずる,かんずる,感ずる,4.392,66.0,動詞,自立
書く,かく,書く,4.325,77.0,動詞,自立
企て,くわだて,企てる,5.035,15.0,動詞,自立
向こ,むこ,向く,6.211,1.0,動詞,自立
遭っ,あっ,遭う,5.512,5.0,動詞,自立
ヒタ,ひた,ヒタ,6.211,1.0,名詞,一般
訪問,ほうもん,訪問,4.463,56.0,名詞,サ変接続
陳述,ちんじゅつ,陳述,5.734,3.0,名詞,サ変接続
引き立つ,ひきたつ,引き立つ,5.910,2.0,動詞,自立
寡,寡,寡,5.910,2.0,名詞,一般
排斥,はいせき,排斥,5.132,12.0,名詞,サ変接続
弱める,よわめる,弱める,6.211,1.0,動詞,自立
たき,たき,たい,5.308,8.0,助動詞
折衝,せっしょう,折衝,5.910,2.0,名詞,サ変接続
強情,ごうじょう,強情,4.981,17.0,名詞,形容動詞語幹
食虫植物,しょくちゅうしょくぶつ,食虫植物,6.211,1.0,名詞,一般
Aldrovanda,Aldrovanda,Aldrovanda,6.211,1.0,名詞,固有名詞,組織
vesiculosa,vesiculosa,vesiculosa,6.211,1.0,名詞,一般
L,L,L,5.910,2.0,名詞,一般
.）,.）,.）,6.211,1.0,名詞,サ変接続
詳図,詳図,詳図,6.211,1.0,名詞,一般
仕打ち,しうち,仕打ち,5.734,3.0,名詞,一般
憤懣,ふんまん,憤懣,5.734,3.0,名詞,一般
しかる,しかる,しかる,4.932,19.0,動詞,自立
廻し,まわし,廻す,4.620,39.0,動詞,自立
我が,わが,我が,4.539,47.0,連体詞
進捗,しんちょく,進捗,6.211,1.0,名詞,サ変接続
さす,さす,さす,4.706,32.0,動詞,自立
添え,そえ,添える,4.734,30.0,動詞,自立
書中,しょちゅう,書中,5.433,6.0,名詞,一般
仮り,かり,仮り,4.981,17.0,名詞,一般
喩,喩,喩,6.211,1.0,名詞,一般
うれ,うれ,うる,4.910,20.0,動詞,自立
大関,おおぜき,大関,5.910,2.0,名詞,一般
真に,しんに,真に,4.136,119.0,副詞,一般
ヤル,やる,ヤル,6.211,1.0,名詞,一般
鼻息,はないき,鼻息,5.609,4.0,名詞,一般
荒らか,あららか,荒らか,6.211,1.0,名詞,形容動詞語幹
孤立,こりつ,孤立,5.366,7.0,名詞,サ変接続
承け,うけ,承ける,6.211,1.0,動詞,自立
声援,せいえん,声援,5.910,2.0,名詞,サ変接続
イッソ,いっそ,イッソ,6.211,1.0,名詞,固有名詞,組織
識,識,識,5.065,14.0,名詞,一般
流感,りゅうかん,流感,5.512,5.0,名詞,一般
はたさ,はたさ,はたす,5.609,4.0,動詞,自立
題し,だいし,題す,5.734,3.0,動詞,自立
拙い,つたない,拙い,5.170,11.0,形容詞,自立
オ,お,オ,4.932,19.0,名詞,一般
掛け,かけ,掛ける,3.958,179.0,動詞,自立
願,ねがい,願,4.831,24.0,名詞,接尾,一般
功,いさお,功,5.007,16.0,名詞,固有名詞,人名,名
躯,むくろ,躯,5.910,2.0,名詞,一般
聊期,聊期,聊期,6.211,1.0,名詞,一般
報国,ほうこく,報国,5.211,10.0,名詞,一般
忠,ただし,忠,5.097,13.0,名詞,固有名詞,人名,名
万事,ばんじ,万事,4.405,64.0,名詞,一般
身長,しんちょう,身長,5.035,15.0,名詞,一般
轗軻,轗軻,轗軻,6.211,1.0,名詞,一般
泰西,たいせい,泰西,5.910,2.0,名詞,一般
頼,よりゆき,頼,5.097,13.0,名詞,固有名詞,人名,名
憐我,憐我,憐我,6.211,1.0,名詞,一般
衷情,ちゅうじょう,衷情,6.211,1.0,名詞,一般
傾意,傾意,傾意,6.211,1.0,名詞,一般
国難,こくなん,国難,5.910,2.0,名詞,一般
去,さ,去る,5.257,9.0,動詞,自立
踟,踟,踟,6.211,1.0,名詞,一般
決然,けつぜん,決然,6.211,1.0,副詞,一般
航,こう,航,5.734,3.0,名詞,サ変接続
西海,さいかい,西海,6.211,1.0,名詞,固有名詞,地域,一般
一夜,いちや,一夜,4.655,36.0,名詞,一般
義人,ぎじん,義人,5.910,2.0,名詞,一般
逝不,逝不,逝不,6.211,1.0,名詞,一般
還,かえ,還る,5.512,5.0,動詞,自立
忽長,忽長,忽長,6.211,1.0,名詞,固有名詞,組織
幽明,ゆうめい,幽明,6.211,1.0,名詞,一般
天外,てんがい,天外,5.734,3.0,名詞,一般
伝,でん,伝,5.007,16.0,名詞,接尾,一般
訃,ふ,訃,6.211,1.0,名詞,一般
潸潸,さんさん,潸潸,6.211,1.0,名詞,一般
生前,せいぜん,生前,5.211,10.0,名詞,副詞可能
不,ふ,不,4.094,131.0,接頭詞,名詞接続
音容,おんよう,音容,6.211,1.0,名詞,一般
胸中,きょうちゅう,胸中,5.308,8.0,名詞,一般
鬱勃,うつぼつ,鬱勃,6.211,1.0,名詞,一般
説,せつ,説,3.762,281.0,名詞,接尾,一般
天地,てんち,天地,4.588,42.0,名詞,一般
茫茫,ぼうぼう,茫茫,6.211,1.0,名詞,一般
知己,ちき,知己,5.308,8.0,名詞,一般
無,な,無い,3.932,190.0,助動詞
遺影,いえい,遺影,6.211,1.0,名詞,一般
切,せつ,切,4.734,30.0,名詞,形容動詞語幹
残し,のこし,残す,4.314,79.0,動詞,自立
酒造,しゅぞう,酒造,5.609,4.0,名詞,一般
始末,しまつ,始末,4.521,49.0,名詞,サ変接続
擲っ,なげうっ,擲つ,5.910,2.0,動詞,自立
匆々,そうそう,匆々,6.211,1.0,名詞,一般
奮闘,ふんとう,奮闘,5.910,2.0,名詞,サ変接続
べく,べく,べし,4.609,40.0,助動詞
紅葉,こうよう,紅葉,4.910,20.0,名詞,サ変接続
時節,じせつ,時節,5.065,14.0,名詞,一般
突発,とっぱつ,突発,6.211,1.0,名詞,サ変接続
イキサツ,いきさつ,イキサツ,6.211,1.0,名詞,一般
ツマリ,つまり,ツマリ,6.211,1.0,名詞,一般
一ツ橋,ひとつばし,一ツ橋,6.211,1.0,名詞,固有名詞,地域,一般
於け,おけ,於く,4.869,22.0,動詞,自立
行為,こうい,行為,3.554,454.0,名詞,サ変接続
成し,なし,成す,4.813,25.0,動詞,自立
らしく,らしく,らしい,3.824,244.0,助動詞
書面,しょめん,書面,5.366,7.0,名詞,一般
届き,とどき,届く,5.433,6.0,動詞,自立
披,披,披,5.734,3.0,名詞,一般
採用,さいよう,採用,5.512,5.0,名詞,サ変接続
飛び立つ,とびたつ,飛び立つ,5.433,6.0,動詞,自立
嬉しい,うれしい,嬉しい,4.680,34.0,形容詞,自立
アア,ああ,アア,5.065,14.0,名詞,一般
気持ち,きもち,気持ち,4.889,21.0,名詞,一般
我が家,わがや,我が家,6.211,1.0,名詞,一般
済ん,すん,済む,4.392,66.0,動詞,自立
だら,だら,だ,4.385,67.0,助動詞
